DAY,FEMALE,MALE,ZOMBIE
1284,82580,82171,15370
1285,82575,82162,15392
1286,82568,82153,15420
1287,82558,82147,15434
1288,82568,82140,15450
1289,82566,82143,15467
1290,82554,82135,15490
1291,82553,82118,15511
1292,82545,82108,15532
1293,82533,82109,15556
1294,82526,82084,15587
1295,82524,82081,15602
1296,82516,82068,15633
1297,82504,82061,15661
1298,82496,82045,15684
1299,82487,82042,15716
1300,82485,82022,15747
1301,82477,82007,15780
1302,82468,82001,15806
1303,82457,81983,15845
1304,82453,81962,15881
1305,82439,81945,15915
1306,82430,81938,15949
1307,82409,81919,15987
1308,82394,81907,16015
1309,82373,81887,16061
1310,82353,81874,16102
1311,82338,81862,16134
1312,82323,81841,16174
1313,82304,81830,16213
1314,82288,81830,16238
1315,82276,81813,16273
1316,82268,81795,16306
1317,82241,81786,16346
1318,82218,81776,16382
1319,82202,81755,16429
1320,82189,81745,16461
1321,82174,81724,16495
1322,82161,81711,16526
1323,82157,81696,16557
1324,82157,81675,16586
1325,82147,81661,16619
1326,82126,81661,16654
1327,82121,81648,16679
1328,82107,81641,16705
1329,82102,81633,16730
1330,82092,81615,16757
1331,82082,81604,16784
1332,82074,81590,16814
1333,82071,81585,16836
1334,82059,81581,16855
1335,82051,81574,16878
1336,82037,81563,16902
1337,82027,81557,16928
1338,82025,81549,16945
1339,82009,81547,16968
1340,82000,81534,16993
1341,81999,81524,17013
1342,81989,81511,17041
1343,81980,81504,17066
1344,81966,81492,17092
1345,81954,81486,17111
1346,81939,81479,17144
1347,81935,81471,17163
1348,81927,81463,17190
1349,81922,81451,17214
1350,81915,81430,17250
1351,81901,81417,17288
1352,81879,81411,17328
1353,81858,81397,17368
1354,81835,81373,17414
1355,81812,81363,17459
1356,81797,81347,17490
1357,81780,81335,17534
1358,81747,81321,17586
1359,81723,81301,17648
1360,81707,81279,17696
1361,81693,81262,17739
1362,81667,81249,17788
1363,81648,81238,17829
1364,81637,81222,17868
1365,81616,81215,17901
1366,81608,81205,17933
1367,81597,81200,17965
1368,81590,81189,17999
1369,81575,81177,18025
1370,81565,81172,18045
1371,81554,81165,18070
1372,81541,81157,18099
1373,81529,81155,18120
1374,81517,81148,18142
1375,81507,81139,18162
1376,81488,81135,18185
1377,81474,81118,18215
1378,81460,81112,18239
1379,81462,81094,18264
1380,81455,81086,18285
1381,81435,81083,18310
1382,81430,81072,18332
1383,81416,81066,18361
1384,81408,81054,18384
1385,81389,81044,18406
1386,81382,81039,18429
1387,81366,81029,18455
1388,81352,81025,18479
1389,81343,81017,18505
1390,81320,81010,18549
1391,81300,81001,18583
1392,81290,80997,18610
1393,81269,80998,18643
1394,81245,80984,18683
1395,81230,80976,18708
1396,81215,80964,18746
1397,81205,80955,18774
1398,81193,80948,18803
1399,81178,80938,18829
1400,81161,80938,18854
1401,81147,80933,18890
1402,81128,80929,18919
1403,81111,80915,18949
1404,81097,80911,18977
1405,81074,80896,19016
1406,81061,80888,19043
1407,81046,80883,19070
1408,81032,80865,19103
1409,81033,80846,19136
1410,81033,80837,19161
1411,81020,80825,19183
1412,81011,80817,19211
1413,81006,80806,19239
1414,80992,80790,19267
1415,80990,80772,19295
1416,80983,80757,19330
1417,80969,80735,19372
1418,80961,80714,19412
1419,80949,80685,19445
1420,80940,80677,19477
1421,80931,80660,19518
1422,80927,80635,19549
1423,80903,80615,19592
1424,80890,80605,19630
1425,80876,80591,19662
1426,80863,80574,19701
1427,80847,80566,19735
1428,80834,80563,19761
1429,80822,80554,19787
1430,80806,80538,19823
1431,80799,80528,19851
1432,80791,80516,19878
1433,80783,80505,19907
1434,80778,80485,19935
1435,80753,80469,19970
1436,80737,80464,19994
1437,80724,80457,20021
1438,80700,80447,20057
1439,80693,80433,20096
1440,80682,80422,20122
1441,80665,80407,20162
1442,80655,80382,20202
1443,80639,80361,20242
1444,80631,80342,20281
1445,80614,80332,20319
1446,80604,80325,20351
1447,80576,80313,20396
1448,80558,80292,20441
1449,80543,80272,20481
1450,80529,80253,20519
1451,80512,80234,20563
1452,80502,80211,20605
1453,80493,80197,20640
1454,80487,80181,20677
1455,80476,80160,20715
1456,80457,80135,20760
1457,80440,80120,20801
1458,80417,80100,20847
1459,80408,80076,20889
1460,80386,80068,20930
1461,80373,80054,20964
1462,80358,80046,20999
1463,80340,80034,21037
1464,80306,80016,21083
1465,80290,80003,21115
1466,80269,79992,21153
1467,80255,79983,21186
1468,80244,79970,21215
1469,80222,79962,21256
1470,80201,79955,21285
1471,80189,79931,21323
1472,80168,79917,21362
1473,80151,79908,21399
1474,80139,79895,21427
1475,80121,79877,21468
1476,80112,79869,21499
1477,80097,79852,21533
1478,80084,79844,21562
1479,80073,79837,21593
1480,80051,79834,21623
1481,80031,79821,21660
1482,80015,79805,21689
1483,80013,79798,21707
1484,80005,79789,21727
1485,79996,79777,21753
1486,79988,79772,21775
1487,79972,79760,21807
1488,79955,79757,21835
1489,79936,79751,21863
1490,79920,79746,21888
1491,79910,79737,21912
1492,79902,79729,21929
1493,79897,79723,21949
1494,79889,79718,21972
1495,79876,79713,21994
1496,79862,79704,22018
1497,79844,79701,22043
1498,79827,79695,22067
1499,79811,79687,22091
1500,79792,79684,22124
1501,79778,79673,22156
1502,79769,79654,22187
1503,79753,79652,22215
1504,79742,79642,22242
1505,79730,79631,22275
1506,79713,79616,22309
1507,79705,79598,22345
1508,79691,79580,22385
1509,79670,79577,22414
1510,79660,79562,22445
1511,79654,79544,22470
1512,79639,79532,22497
1513,79631,79519,22522
1514,79619,79507,22549
1515,79604,79480,22584
1516,79604,79459,22613
1517,79589,79445,22640
1518,79583,79433,22665
1519,79576,79421,22692
1520,79573,79407,22715
1521,79558,79399,22742
1522,79550,79398,22765
1523,79537,79390,22789
1524,79527,79377,22826
1525,79529,79361,22847
1526,79526,79354,22876
1527,79508,79345,22902
1528,79490,79328,22935
1529,79477,79310,22968
1530,79462,79297,23005
1531,79445,79289,23035
1532,79426,79270,23073
1533,79420,79260,23099
1534,79408,79249,23128
1535,79386,79247,23155
1536,79369,79222,23189
1537,79361,79206,23220
1538,79339,79196,23254
1539,79329,79174,23292
1540,79318,79161,23327
1541,79298,79148,23363
1542,79283,79129,23403
1543,79274,79117,23439
1544,79266,79095,23479
1545,79250,79071,23519
1546,79219,79054,23563
1547,79202,79032,23604
1548,79184,79013,23648
1549,79166,78995,23695
1550,79141,78971,23750
1551,79125,78955,23792
1552,79102,78944,23837
1553,79077,78933,23879
1554,79060,78917,23924
1555,79037,78895,23967
1556,79015,78873,24013
1557,78988,78861,24064
1558,78968,78841,24114
1559,78946,78816,24164
1560,78927,78800,24197
1561,78917,78790,24236
1562,78904,78767,24276
1563,78879,78756,24313
1564,78863,78745,24345
1565,78853,78730,24370
1566,78838,78718,24401
1567,78826,78718,24427
1568,78823,78706,24448
1569,78807,78702,24476
1570,78803,78693,24501
1571,78800,78690,24511
1572,78790,78680,24538
1573,78787,78671,24557
1574,78774,78659,24585
1575,78761,78645,24614
1576,78747,78642,24639
1577,78747,78629,24655
1578,78729,78625,24677
1579,78717,78609,24702
1580,78713,78599,24726
1581,78701,78592,24752
1582,78691,78584,24782
1583,78681,78569,24811
1584,78675,78560,24843
1585,78665,78546,24864
1586,78652,78535,24902
1587,78639,78524,24937
1588,78621,78496,24981
1589,78601,78481,25015
1590,78586,78459,25067
1591,78562,78445,25114
1592,78548,78425,25149
1593,78526,78405,25194
1594,78516,78390,25227
1595,78499,78372,25270
1596,78477,78361,25310
1597,78460,78337,25354
1598,78440,78325,25396
1599,78419,78313,25435
1600,78401,78288,25489
1601,78382,78269,25533
1602,78371,78243,25579
1603,78353,78221,25626
1604,78336,78193,25681
1605,78309,78182,25730
1606,78288,78157,25778
1607,78268,78136,25829
1608,78251,78111,25873
1609,78225,78078,25934
1610,78205,78056,25988
1611,78179,78037,26039
1612,78168,78016,26077
1613,78149,78001,26117
1614,78129,77984,26158
1615,78109,77967,26197
1616,78094,77944,26231
1617,78082,77931,26269
1618,78071,77910,26301
1619,78068,77896,26327
1620,78052,77883,26361
1621,78043,77871,26386
1622,78040,77859,26410
1623,78028,77859,26427
1624,78008,77845,26456
1625,78001,77839,26485
1626,78003,77831,26500
1627,78001,77829,26514
1628,77988,77827,26540
1629,77976,77819,26564
1630,77969,77806,26587
1631,77959,77802,26607
1632,77949,77786,26634
1633,77949,77782,26649
1634,77944,77772,26678
1635,77937,77764,26703
1636,77926,77758,26727
1637,77914,77752,26755
1638,77902,77733,26785
1639,77885,77725,26814
1640,77864,77703,26854
1641,77854,77687,26888
1642,77842,77674,26927
1643,77841,77657,26948
1644,77830,77642,26981
1645,77818,77629,27011
1646,77805,77606,27048
1647,77795,77597,27079
1648,77778,77578,27117
1649,77761,77557,27154
1650,77749,77533,27198
1651,77741,77521,27223
1652,77720,77504,27266
1653,77699,77496,27300
1654,77685,77481,27332
1655,77672,77465,27355
1656,77665,77444,27392
1657,77645,77427,27438
1658,77635,77411,27468
1659,77626,77399,27501
1660,77620,77380,27534
1661,77605,77354,27576
1662,77596,77347,27607
1663,77577,77329,27647
1664,77568,77321,27670
1665,77554,77303,27706
1666,77538,77280,27750
1667,77519,77271,27787
1668,77511,77251,27816
1669,77495,77239,27844
1670,77483,77221,27877
1671,77483,77208,27905
1672,77463,77192,27938
1673,77453,77185,27964
1674,77442,77172,27994
1675,77427,77159,28032
1676,77412,77133,28070
1677,77402,77130,28097
1678,77383,77123,28129
1679,77363,77119,28166
1680,77352,77105,28201
1681,77348,77093,28225
1682,77327,77072,28262
1683,77311,77054,28293
1684,77278,77051,28332
1685,77271,77039,28363
1686,77257,77023,28402
1687,77230,77012,28445
1688,77211,76996,28482
1689,77189,76983,28521
1690,77171,76975,28556
1691,77158,76964,28581
1692,77141,76945,28614
1693,77138,76934,28641
1694,77124,76914,28683
1695,77113,76893,28722
1696,77099,76888,28750
1697,77090,76879,28773
1698,77073,76856,28817
1699,77056,76848,28853
1700,77037,76824,28900
1701,77025,76810,28937
1702,77005,76788,28980
1703,76983,76771,29023
1704,76961,76758,29073
1705,76946,76742,29116
1706,76917,76725,29164
1707,76898,76715,29205
1708,76882,76701,29244
1709,76868,76690,29297
1710,76848,76681,29337
1711,76831,76653,29386
1712,76819,76636,29423
1713,76812,76618,29465
1714,76796,76598,29504
1715,76778,76573,29551
1716,76766,76554,29583
1717,76736,76535,29636
1718,76711,76520,29680
1719,76676,76506,29728
1720,76659,76494,29774
1721,76639,76477,29821
1722,76625,76461,29867
1723,76602,76444,29909
1724,76584,76432,29952
1725,76560,76418,29995
1726,76535,76401,30040
1727,76527,76381,30077
1728,76505,76366,30122
1729,76483,76355,30163
1730,76460,76342,30203
1731,76447,76338,30238
1732,76428,76321,30280
1733,76419,76303,30310
1734,76407,76287,30348
1735,76390,76280,30387
1736,76371,76263,30426
1737,76353,76244,30465
1738,76339,76222,30502
1739,76329,76201,30541
1740,76312,76178,30581
1741,76302,76159,30620
1742,76296,76148,30647
1743,76284,76134,30684
1744,76269,76118,30718
1745,76255,76105,30757
1746,76239,76089,30793
1747,76225,76075,30832
1748,76206,76058,30871
1749,76192,76042,30900
1750,76176,76027,30939
1751,76163,76011,30972
1752,76144,75994,31005
1753,76123,75980,31045
1754,76099,75968,31086
1755,76077,75958,31119
1756,76057,75933,31165
1757,76042,75917,31212
1758,76032,75894,31247
1759,76017,75868,31289
1760,75996,75842,31332
1761,75979,75827,31374
1762,75975,75802,31409
1763,75962,75781,31448
1764,75947,75767,31487
1765,75931,75748,31536
1766,75922,75733,31572
1767,75896,75721,31611
1768,75875,75706,31652
1769,75867,75686,31683
1770,75845,75668,31722
1771,75816,75652,31770
1772,75791,75635,31816
1773,75773,75612,31857
1774,75759,75597,31889
1775,75736,75582,31935
1776,75720,75568,31971
1777,75701,75564,32005
1778,75680,75559,32032
1779,75672,75558,32056
1780,75647,75555,32083
1781,75628,75540,32112
1782,75608,75533,32142
1783,75598,75529,32165
1784,75591,75526,32186
1785,75584,75516,32211
1786,75575,75514,32230
1787,75565,75510,32252
1788,75548,75505,32273
1789,75535,75496,32299
1790,75520,75489,32325
1791,75518,75477,32347
1792,75510,75460,32374
1793,75504,75453,32393
1794,75495,75436,32423
1795,75480,75419,32457
1796,75469,75418,32476
1797,75446,75403,32513
1798,75436,75389,32542
1799,75424,75372,32571
1800,75416,75351,32607
1801,75410,75342,32626
1802,75400,75330,32653
1803,75388,75305,32687
1804,75366,75296,32727
1805,75353,75273,32770
1806,75333,75249,32813
1807,75311,75239,32847
1808,75277,75225,32892
1809,75257,75204,32940
1810,75238,75185,32986
1811,75211,75162,33036
1812,75195,75142,33083
1813,75170,75119,33130
1814,75158,75094,33168
1815,75139,75070,33210
1816,75122,75044,33252
1817,75104,75027,33288
1818,75088,75004,33329
1819,75074,74992,33364
1820,75057,74982,33398
1821,75045,74960,33438
1822,75027,74936,33488
1823,75003,74919,33532
1824,74987,74903,33569
1825,74966,74889,33603
1826,74950,74867,33635
1827,74935,74850,33667
1828,74919,74826,33707
1829,74907,74807,33745
1830,74896,74788,33775
1831,74888,74768,33812
1832,74866,74750,33853
1833,74843,74730,33896
1834,74818,74719,33940
1835,74794,74706,33978
1836,74774,74686,34028
1837,74757,74669,34065
1838,74738,74651,34106
1839,74714,74631,34157
1840,74697,74619,34197
1841,74684,74594,34238
1842,74667,74567,34283
1843,74642,74556,34317
1844,74624,74545,34347
1845,74600,74532,34389
1846,74591,74510,34431
1847,74576,74488,34476
1848,74550,74476,34509
1849,74539,74454,34549
1850,74526,74437,34585
1851,74502,74424,34623
1852,74477,74394,34674
1853,74454,74373,34722
1854,74427,74350,34773
1855,74397,74337,34817
1856,74372,74323,34857
1857,74356,74305,34900
1858,74342,74283,34938
1859,74319,74272,34978
1860,74297,74257,35019
1861,74280,74246,35051
1862,74271,74230,35085
1863,74242,74220,35129
1864,74233,74196,35168
1865,74215,74177,35212
1866,74203,74158,35242
1867,74190,74143,35270
1868,74175,74137,35306
1869,74161,74114,35348
1870,74150,74113,35378
1871,74136,74098,35414
1872,74124,74079,35443
1873,74106,74056,35485
1874,74098,74046,35512
1875,74079,74029,35551
1876,74061,74015,35587
1877,74045,73999,35623
